BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN
1,3,0,0,0,0,1,1,0,132,1,1.06,0.94
2,2,21.7,12.7,0,0,1,1,-5.30502481,132,1,1.06,0.94
3,1,2.4,1.2,0,0,1,1,-7.79688268,132,1,1.06,0.94
4,1,7.6,1.6,0,0,1,1,-9.53351857,132,1,1.06,0.94
5,2,94.2,19,0,0,1,1,-14.1638295,132,1,1.06,0.94
6,1,0,0,0,0,1,1,-11.2514507,132,1,1.06,0.94
7,1,22.8,10.9,0,0,1,1,-13.0851602,132,1,1.06,0.94
8,2,30,30,0,0,1,1,-11.9637931,132,1,1.06,0.94
9,1,0,0,0,0,1,1,-14.4372909,1,1,1.06,0.94
10,1,5.8,2,0,19,1,1,-16.1600101,33,1,1.06,0.94
11,2,0,0,0,0,1,1,-14.4372909,11,1,1.06,0.94
12,1,11.2,7.5,0,0,1,1,-15.3348269,33,1,1.06,0.94
13,2,0,0,0,0,1,1,-15.3348269,11,1,1.06,0.94
14,1,6.2,1.6,0,0,1,1,-16.4463056,33,1,1.06,0.94
15,1,8.2,2.5,0,0,1,1,-16.6042827,33,1,1.06,0.94
16,1,3.5,1.8,0,0,1,1,-16.0936892,33,1,1.06,0.94
17,1,9,5.8,0,0,1,1,-16.4424797,33,1,1.06,0.94
18,1,3.2,0.9,0,0,1,1,-17.3288847,33,1,1.06,0.94
19,1,9.5,3.4,0,0,1,1,-17.5204613,33,1,1.06,0.94
20,1,2.2,0.7,0,0,1,1,-17.2511604,33,1,1.06,0.94
21,1,17.5,11.2,0,0,1,1,-16.8137572,33,1,1.06,0.94
22,1,0,0,0,0,1,1,-16.7831127,33,1,1.06,0.94
23,1,3.2,1.6,0,0,1,1,-17.1116366,33,1,1.06,0.94
24,1,8.7,6.7,0,4.3,1,1,-17.2947473,33,1,1.06,0.94
25,1,0,0,0,0,1,1,-16.8179829,33,1,1.06,0.94
26,1,3.5,2.3,0,0,1,1,-17.5800168,33,1,1.06,0.94
27,1,0,0,0,0,1,1,-16.0972159,33,1,1.06,0.94
28,1,0,0,0,0,1,1,-11.918153,132,1,1.06,0.94
29,1,2.4,0.9,0,0,1,1,-17.5403118,33,1,1.06,0.94
30,1,10.6,1.9,0,0,1,1,-18.4921189,33,1,1.06,0.94
